word,review_html,content_url
merge,https://www.codecademy.com/review-cards/5e1e2c437e35830011bcf519,https://www.codecademy.com/courses/sorting-algorithms/lessons/merge-sort-python
teacher,https://www.codecademy.com/review-cards/5e459b32af3b0e0011e710a1,https://www.codecademy.com/courses/natural-language-processing/lessons/generating-text-with-deep-learning
training,https://www.codecademy.com/review-cards/5e458dd1efc5bb0012e06c47,https://www.codecademy.com/courses/natural-language-processing/lessons/generating-text-with-deep-learning
chatbot,https://www.codecademy.com/review-cards/5e458053ed17970012f8fc83,https://www.codecademy.com/paths/build-chatbots-with-python/tracks/rule-based-chatbots/modules/rule-based-chatbots/lessons/rule-based-chatbots
intent,https://www.codecademy.com/review-cards/5e457742dfad7800158e2d2b,https://www.codecademy.com/paths/build-chatbots-with-python/tracks/rule-based-chatbots/modules/rule-based-chatbots/lessons/rule-based-chatbots
assign,https://www.codecademy.com/review-cards/5e41a662166b360011914565,https://www.codecademy.com/courses/learn-swift/lessons/swift-variables
constants,https://www.codecademy.com/review-cards/5df3f5fd912bfd0011df427f,https://www.codecademy.com/courses/learn-swift/lessons/swift-variables
props,https://www.codecademy.com/review-cards/5e24826c5ca9de00131ed9f2,https://www.codecademy.com/courses/react-101/lessons/this-props
declaration,https://www.codecademy.com/review-cards/5e2e8849dba43e00119ecbaf,https://www.codecademy.com/paths/build-web-apps-with-asp-net/tracks/build-web-apps-asp-net-beginner-c-sharp/modules/csharp-methods/lessons/csharp-method-output
axis,https://www.codecademy.com/review-cards/5e3865e7f3763600123dcd48,https://www.codecademy.com/paths/data-science/tracks/intro-statistics-numpy/modules/dspath-intro-statistics/lessons/intro-numpy
advanced,https://www.codecademy.com/review-cards/5e38631a791a66001125f489,https://www.codecademy.com/paths/data-science/tracks/learn-web-scraping/modules/beautiful-soup/lessons/web-scraping-with-beautiful-soup
beautiful,https://www.codecademy.com/review-cards/5e379ac91f23f70011518396,https://www.codecademy.com/paths/data-science/tracks/learn-web-scraping/modules/beautiful-soup/lessons/web-scraping-with-beautiful-soup
programming,https://www.codecademy.com/review-cards/5e25f5878b310800119fc2ce,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-react-components-interacting/modules/premium-stateless-components-from-stateful-components/lessons/stateless-inherit-stateful-intro
stateless,https://www.codecademy.com/review-cards/5e25dc5b78b75700112d939b,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-react-components-interacting/modules/premium-stateless-components-from-stateful-components/lessons/stateless-inherit-stateful-intro
bubble,https://www.codecademy.com/review-cards/5e1668715bc440001502f338,https://www.codecademy.com/courses/sorting-algorithms/lessons/bubble-sort-python
raining,https://www.codecademy.com/review-cards/5e0dae2ed8b9460011eb1390,https://www.codecademy.com/courses/learn-how-to-code/lessons/bop-control-flow
swaps,https://www.codecademy.com/review-cards/5dd6c9bea6d4f3001216e4d0,https://www.codecademy.com/courses/cspath-asymptotic-notation/lessons/asymptotic-notation-python
analyzed,https://www.codecademy.com/review-cards/5ddc2c8639831d00123c92c5,https://www.codecademy.com/courses/cspath-asymptotic-notation/lessons/asymptotic-notation-python
box,https://www.codecademy.com/review-cards/5ba6124c1d1972778c55bb6f,https://www.codecademy.com/courses/getting-more-advanced-with-design/lessons/box-model-new
interquartile,https://www.codecademy.com/review-cards/5e13829271d131001110a1c3,https://www.codecademy.com/courses/statistics-in-r-skill-path/lessons/interquartile-range-r
interquartile,https://www.codecademy.com/review-cards/5e13829271d131001110a1c3,https://www.codecademy.com/paths/data-science/tracks/learn-statistics-with-python/modules/quartiles-quantiles-and-interquartile-range/lessons/interquartile-range
quantile,https://www.codecademy.com/review-cards/5e137e2d0c9c630011cfbcdb,https://www.codecademy.com/paths/analyze-data-with-python/tracks/ida-6-statistics-for-data-analysis/modules/ida-6-2-quartiles-quantiles/lessons/quartiles
factorial,https://www.codecademy.com/review-cards/5e057cbaa1a35e00118ca8c7,https://www.codecademy.com/courses/learn-recursion-python/lessons/iteration-recursion-python
palindrome,https://www.codecademy.com/review-cards/5e0a6816e95a48001255dab9,https://www.codecademy.com/courses/learn-recursion-python/lessons/iteration-recursion-python
minimum,https://www.codecademy.com/review-cards/5e02e5bc9763cf001245cae0,https://www.codecademy.com/courses/learn-recursion-python/lessons/iteration-recursion-python
digits,https://www.codecademy.com/review-cards/5e0265cebc70740012c88544,https://www.codecademy.com/courses/learn-recursion-python/lessons/iteration-recursion-python
tree,https://www.codecademy.com/review-cards/5c0862081d19722e5d7f7165,https://www.codecademy.com/paths/pass-the-technical-interview-with-javascript/tracks/nonlinear-data-structures-js/modules/trees-js/lessons/learn-trees-javascript
root,https://www.codecademy.com/review-cards/5c08640f39652c3531781d43,https://www.codecademy.com/paths/pass-the-technical-interview-with-javascript/tracks/nonlinear-data-structures-js/modules/trees-js/lessons/learn-trees-javascript
deep,https://www.codecademy.com/review-cards/5c0864b439652c34f4781c26,https://www.codecademy.com/paths/pass-the-technical-interview-with-javascript/tracks/nonlinear-data-structures-js/modules/trees-js/lessons/learn-trees-javascript
tree,https://www.codecademy.com/review-cards/5c0862081d19722e5d7f7165,https://www.codecademy.com/paths/computer-science/tracks/complex-data-structures/modules/cspath-trees/lessons/learn-trees-general
child,https://www.codecademy.com/review-cards/5c086603f242fc666eed17af,https://www.codecademy.com/paths/computer-science/tracks/complex-data-structures/modules/cspath-trees/lessons/learn-trees-general
deep,https://www.codecademy.com/review-cards/5c0864b439652c34f4781c26,https://www.codecademy.com/paths/computer-science/tracks/complex-data-structures/modules/cspath-trees/lessons/learn-trees-general
parent,https://www.codecademy.com/review-cards/5c08606b5df3156ef1460a53,https://www.codecademy.com/paths/computer-science/tracks/complex-data-structures/modules/cspath-trees/lessons/learn-trees-general
recursive,https://www.codecademy.com/review-cards/5dea0325820e790012bf48ec,https://www.codecademy.com/paths/computer-science/tracks/learn-recursion-python/modules/recursion-conceptual/lessons/recursion-conceptual
recursion,https://www.codecademy.com/review-cards/5de9b0652b0e5600110aff73,https://www.codecademy.com/paths/computer-science/tracks/learn-recursion-python/modules/recursion-conceptual/lessons/recursion-conceptual
weak,https://www.codecademy.com/review-cards/5de884d551975d0012bb3dc2,https://www.codecademy.com/paths/computer-science/tracks/learn-recursion-python/modules/recursion-conceptual/lessons/recursion-conceptual
base,https://www.codecademy.com/review-cards/5de562844d5d430012ed3373,https://www.codecademy.com/paths/computer-science/tracks/learn-recursion-python/modules/recursion-conceptual/lessons/recursion-conceptual
histogram,https://www.codecademy.com/review-cards/5c61065a5df31545f7194018,https://www.codecademy.com/courses/intro-statistics-numpy/lessons/stats-numpy
distribution,https://www.codecademy.com/review-cards/5c613c175df31545d9193f90,https://www.codecademy.com/courses/intro-statistics-numpy/lessons/stats-numpy
peaks,https://www.codecademy.com/review-cards/5c6de98f1d19727e8a8cb865,https://www.codecademy.com/courses/intro-statistics-numpy/lessons/stats-numpy
standard,https://www.codecademy.com/review-cards/5c510d9139652c29c4dbbe54,https://www.codecademy.com/courses/intro-statistics-numpy/lessons/stats-numpy
whisker,https://www.codecademy.com/review-cards/5df70a095525da00116edf57,https://www.codecademy.com/courses/data-visualization-python/lessons/seaborn-distributions
filled,https://www.codecademy.com/review-cards/5dca481a81d47500126b2e9c,https://www.codecademy.com/courses/complex-data-structures/lessons/conceptual-heaps
heap,https://www.codecademy.com/review-cards/5dca32c471981000115eef58,https://www.codecademy.com/courses/complex-data-structures/lessons/conceptual-heaps
filled,https://www.codecademy.com/review-cards/5dca481a81d47500126b2e9c,https://www.codecademy.com/courses/nonlinear-data-structures-js/lessons/learn-heaps-javascript
heap,https://www.codecademy.com/review-cards/5dca32c471981000115eef58,https://www.codecademy.com/courses/nonlinear-data-structures-js/lessons/learn-heaps-javascript
confused,https://www.codecademy.com/review-cards/5dee58e9c8a72b0014b20d4f,https://www.codecademy.com/courses/javascript-errors-debugging/lessons/debugging-code
fetch,https://www.codecademy.com/review-cards/5ded94895cc2900011001457,https://www.codecademy.com/courses/premium-ajax-requests-and-api-interactions/lessons/requests-ii
await,https://www.codecademy.com/review-cards/5cc82ddb5f1de83451c3fd07,https://www.codecademy.com/courses/webdev-intermediate-javascript/lessons/async-await
resolved,https://www.codecademy.com/review-cards/5cc864c9af246d6f9d89da5f,https://www.codecademy.com/courses/webdev-intermediate-javascript/lessons/async-await
handling,https://www.codecademy.com/review-cards/5cc85f98af246d6f8089decb,https://www.codecademy.com/courses/webdev-intermediate-javascript/lessons/async-await
bin,https://www.codecademy.com/review-cards/5ded505f4469f5001128caca,https://www.codecademy.com/paths/data-science/tracks/learn-statistics-with-python/modules/histograms/lessons/intro-to-histograms
popular,https://www.codecademy.com/review-cards/5dd1d401f9cf860013a57d5d,https://www.codecademy.com/courses/learn-php/lessons/intro-to-built-in-php-functions
implode,https://www.codecademy.com/review-cards/5ddc7c19ad09050011bf2475,https://www.codecademy.com/courses/learn-php/lessons/ordered-arrays
square,https://www.codecademy.com/review-cards/5ddc7b01132ddf0015790540,https://www.codecademy.com/courses/learn-php/lessons/ordered-arrays
location,https://www.codecademy.com/review-cards/5ddc7909ffb06d0011d4e1df,https://www.codecademy.com/courses/learn-php/lessons/ordered-arrays
typing,https://www.codecademy.com/review-cards/5ddb1125bf0a6f00118ef632,https://www.codecademy.com/courses/learn-php/lessons/ordered-arrays
ordered,https://www.codecademy.com/review-cards/5dd74531d134ae0016282c4d,https://www.codecademy.com/courses/learn-php/lessons/ordered-arrays
graph,https://www.codecademy.com/review-cards/5ddb34509429880012c592aa,https://www.codecademy.com/paths/computer-science/tracks/complex-data-structures/modules/cspath-graphs/lessons/python-graphs
media,https://www.codecademy.com/review-cards/5cc50ddc5f1de833ecc3f364,https://www.codecademy.com/paths/web-development/tracks/getting-more-advanced-with-design/modules/learn-responsive-design-module/lessons/media-queries
subplot,https://www.codecademy.com/review-cards/5dc8844d6eaa190011aaa4a7,https://www.codecademy.com/courses/data-visualization-python/lessons/matplotlib-i
copy,https://www.codecademy.com/review-cards/5dc4e46ebdeeaf00116867dd,https://www.codecademy.com/courses/learn-php/lessons/php-strings-and-variables
appending,https://www.codecademy.com/review-cards/5cd9f102af246d5c48473fb6,https://www.codecademy.com/courses/learn-php/lessons/php-strings-and-variables
reassignment,https://www.codecademy.com/review-cards/5cd9710caf246d5c5e4740b5,https://www.codecademy.com/courses/learn-php/lessons/php-strings-and-variables
sequences,https://www.codecademy.com/review-cards/5cd6a9d4af246d5c9d47398c,https://www.codecademy.com/courses/learn-php/lessons/php-strings-and-variables
fixed,https://www.codecademy.com/review-cards/5db3a20bad009900143b6e78,https://www.codecademy.com/courses/learn-css/lessons/css-display-positioning
manually,https://www.codecademy.com/review-cards/5bb0c0e5f242fc746a638f22,https://www.codecademy.com/courses/learn-css/lessons/css-display-positioning
absolute,https://www.codecademy.com/review-cards/5baf0d795df315240a2bb495,https://www.codecademy.com/courses/learn-css/lessons/css-display-positioning
float,https://www.codecademy.com/review-cards/5ba611ab39652c2126e2bc5c,https://www.codecademy.com/courses/learn-css/lessons/css-display-positioning
clear,https://www.codecademy.com/review-cards/5ba60b79f242fc107a6afd11,https://www.codecademy.com/courses/learn-css/lessons/css-display-positioning
position,https://www.codecademy.com/review-cards/5ba60ae339652c20c9e2bc4e,https://www.codecademy.com/courses/learn-css/lessons/css-display-positioning
command,https://www.codecademy.com/review-cards/5cc6b3263709021c90248623,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-browser-compatibility-transpilation/modules/premium-learn-javascript-browser-compatibility-and-transpilation/lessons/browser-compatibility-and-transpilation
babel,https://www.codecademy.com/review-cards/5cc6c45faf246d6fb489d99b,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-browser-compatibility-transpilation/modules/premium-learn-javascript-browser-compatibility-and-transpilation/lessons/browser-compatibility-and-transpilation
install,https://www.codecademy.com/review-cards/5cc4a42aaf246d6fcb89d65c,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-browser-compatibility-transpilation/modules/premium-learn-javascript-browser-compatibility-and-transpilation/lessons/browser-compatibility-and-transpilation
git,https://www.codecademy.com/review-cards/5b8418a939652c4e40d8f8b1,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-version-control-and-how-to-publish-websites-online/modules/premium-introduction-to-git-and-github/lessons/git-workflow
alias,https://www.codecademy.com/review-cards/5c5c9800f242fc14e6b0cba7,https://www.codecademy.com/paths/web-development/tracks/learn-the-command-line/modules/learn-the-command-line-environment-u/lessons/environment
home,https://www.codecademy.com/review-cards/5c666f8e39652c08c14dce3c,https://www.codecademy.com/paths/web-development/tracks/learn-the-command-line/modules/learn-the-command-line-environment-u/lessons/environment
export,https://www.codecademy.com/review-cards/5c6567721d19724ff15d7c4c,https://www.codecademy.com/paths/web-development/tracks/learn-the-command-line/modules/learn-the-command-line-environment-u/lessons/environment
history,https://www.codecademy.com/review-cards/5c66e757f242fc30da6d25b6,https://www.codecademy.com/paths/web-development/tracks/learn-the-command-line/modules/learn-the-command-line-environment-u/lessons/environment
environment,https://www.codecademy.com/review-cards/5c65634a1d19724fb15d7d57,https://www.codecademy.com/paths/web-development/tracks/learn-the-command-line/modules/learn-the-command-line-environment-u/lessons/environment
memory,https://www.codecademy.com/review-cards/5d6c32e2225df36a25be176e,https://www.codecademy.com/courses/learn-c-plus-plus/lessons/cpp-references-and-pointers
review,https://www.codecademy.com/review-cards/5d5aefbd225df379c65b095f,https://www.codecademy.com/courses/acceptance-test-track/lessons/engineering-acceptance-test-1ex
logistic,https://www.codecademy.com/review-cards/5cd85d95af246d5c38473b1d,https://www.codecademy.com/paths/data-science/tracks/dspath-supervised/modules/dspath-logistic-regression/lessons/logistic-regression
interpretability,https://www.codecademy.com/review-cards/5ce084383709027162778ccc,https://www.codecademy.com/paths/data-science/tracks/dspath-supervised/modules/dspath-logistic-regression/lessons/logistic-regression
threshold,https://www.codecademy.com/review-cards/5ce07ef73709027179778cfb,https://www.codecademy.com/paths/data-science/tracks/dspath-supervised/modules/dspath-logistic-regression/lessons/logistic-regression
loss,https://www.codecademy.com/review-cards/5ce07c0d3709027145778d59,https://www.codecademy.com/paths/data-science/tracks/dspath-supervised/modules/dspath-logistic-regression/lessons/logistic-regression
sigmoid,https://www.codecademy.com/review-cards/5ce07a73af246d03e95d505c,https://www.codecademy.com/paths/data-science/tracks/dspath-supervised/modules/dspath-logistic-regression/lessons/logistic-regression
infinity,https://www.codecademy.com/review-cards/5ce48585370902515a4cc8bc,https://www.codecademy.com/paths/data-science/tracks/dspath-supervised/modules/dspath-minimax/lessons/advanced-minimax
minimax,https://www.codecademy.com/review-cards/5ce47ee7af246d31ed40ca6f,https://www.codecademy.com/paths/data-science/tracks/dspath-supervised/modules/dspath-minimax/lessons/advanced-minimax
assumption,https://www.codecademy.com/review-cards/5ce478fcaf246d31fb40cb41,https://www.codecademy.com/courses/machine-learning/lessons/minimax
opponent,https://www.codecademy.com/review-cards/5ce475505f1de84564861eae,https://www.codecademy.com/courses/machine-learning/lessons/minimax
game,https://www.codecademy.com/review-cards/5ce46e485f1de84550861e61,https://www.codecademy.com/courses/machine-learning/lessons/minimax
forest,https://www.codecademy.com/review-cards/5ce163b35f1de8672916a82a,https://www.codecademy.com/courses/machine-learning/lessons/ml-random-forest
bagging,https://www.codecademy.com/review-cards/5cd86384af246d5c2b473a66,https://www.codecademy.com/courses/machine-learning/lessons/ml-random-forest
visitor,https://www.codecademy.com/review-cards/5cda69203709026043981a23,https://www.codecademy.com/courses/learn-php/lessons/php-and-html
transmute,https://www.codecademy.com/review-cards/5cd80cc15f1de864ba1506e9,https://www.codecademy.com/paths/analyze-data-with-r/tracks/working-with-data-in-r-skill-path/modules/learn-r-data-frames/lessons/r-data-frames-modifying
mutate,https://www.codecademy.com/review-cards/5cd59d34af246d5c48473a9a,https://www.codecademy.com/paths/analyze-data-with-r/tracks/working-with-data-in-r-skill-path/modules/learn-r-data-frames/lessons/r-data-frames-modifying
rename,https://www.codecademy.com/review-cards/5cd5841aaf246d5c2b473793,https://www.codecademy.com/paths/analyze-data-with-r/tracks/working-with-data-in-r-skill-path/modules/learn-r-data-frames/lessons/r-data-frames-modifying
package,https://www.codecademy.com/review-cards/5cd2c3ba5f1de864fc14f8bb,https://www.codecademy.com/paths/analyze-data-with-r/tracks/working-with-data-in-r-skill-path/modules/learn-r-data-frames/lessons/r-data-frames-modifying
request,https://www.codecademy.com/review-cards/5cc9e63b5f1de83421c4081a,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-ajax-requests-and-api-interactions/modules/premium-learn-javascript-requests/lessons/requests-i
query,https://www.codecademy.com/review-cards/5cc9e1c9af246d6fb689e225,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-ajax-requests-and-api-interactions/modules/premium-learn-javascript-requests/lessons/requests-i
get,https://www.codecademy.com/review-cards/5cc62a265f1de83406c3f6cc,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-ajax-requests-and-api-interactions/modules/premium-learn-javascript-requests/lessons/requests-i
post,https://www.codecademy.com/review-cards/5cc626c1af246d6f9089d6a1,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-ajax-requests-and-api-interactions/modules/premium-learn-javascript-requests/lessons/requests-i
chaining,https://www.codecademy.com/review-cards/5cc9d83b3709021cc6249b7f,https://www.codecademy.com/courses/webdev-intermediate-javascript/lessons/promises
catch,https://www.codecademy.com/review-cards/5cc9d6bcaf246d6f8089e590,https://www.codecademy.com/courses/webdev-intermediate-javascript/lessons/promises
chained,https://www.codecademy.com/review-cards/5cc9d48aaf246d6f8089e587,https://www.codecademy.com/courses/webdev-intermediate-javascript/lessons/promises
promise,https://www.codecademy.com/review-cards/5cc91a4daf246d6f9d89dd91,https://www.codecademy.com/courses/webdev-intermediate-javascript/lessons/promises
asynchronous,https://www.codecademy.com/review-cards/5cc918a3af246d6f9d89dd88,https://www.codecademy.com/courses/webdev-intermediate-javascript/lessons/promises
read,https://www.codecademy.com/review-cards/5c695563f242fc30ca6d2abc,https://www.codecademy.com/courses/learn-the-command-line/lessons/learn-bash-scripting
bash,https://www.codecademy.com/review-cards/5c5b048a1d197221f9e0a9b9,https://www.codecademy.com/courses/learn-the-command-line/lessons/learn-bash-scripting
half,https://www.codecademy.com/review-cards/5c8be5bd3709022d02ee4950,https://www.codecademy.com/paths/premium-fswd-react-postgres/tracks/premium-unit-27-search-and-graph-search-algorithms/modules/binary-trees-and-search-trees-js/lessons/binary-search-in-javascript
grid,https://www.codecademy.com/review-cards/5c5a17b739652c50e34af0d6,https://www.codecademy.com/paths/premium-fswd-mern/tracks/premium-intermediate-css-css-grid/modules/premium-learn-css-grid/lessons/css-grid-ii
probability,https://www.codecademy.com/review-cards/5c63e2a139652c19d0cdb128,https://www.codecademy.com/paths/machine-learning/tracks/advanced-supervised-learning-skill-path/modules/naive-bayes-classifier-skill-path/lessons/bayes-theorem
occurring,https://www.codecademy.com/review-cards/5c5bc44439652c51364af16e,https://www.codecademy.com/paths/machine-learning/tracks/advanced-supervised-learning-skill-path/modules/naive-bayes-classifier-skill-path/lessons/bayes-theorem
statistics,https://www.codecademy.com/review-cards/5c61884039652c4d68067572,https://www.codecademy.com/paths/finance-python/tracks/introduction-to-pandas-for-finance/modules/dspath-agg-pandas/lessons/pandas-aggregates
hypothesis,https://www.codecademy.com/review-cards/5c6183c71d19725311b11c0b,https://www.codecademy.com/courses/statistics-in-r-skill-path/lessons/hypothesis-testing-r
hypothesis,https://www.codecademy.com/review-cards/5c6183c71d19725311b11c0b,https://www.codecademy.com/courses/scipy/lessons/statistical-concepts
taken,https://www.codecademy.com/review-cards/5c5e66135df31545f7193fab,https://www.codecademy.com/courses/dspath-supervised/lessons/ml-knn-regression
gap,https://www.codecademy.com/review-cards/5c5a923639652c51524af165,https://www.codecademy.com/courses/premium-intermediate-css-css-grid/lessons/css-grid-i
estimator,https://www.codecademy.com/review-cards/5c59e29e39652c082f3e31fd,https://www.codecademy.com/courses/advanced-graphing-in-python/lessons/learn-seaborn-introduction
hue,https://www.codecademy.com/review-cards/5c0d866139652c61bdc765ee,https://www.codecademy.com/courses/advanced-graphing-in-python/lessons/learn-seaborn-introduction
load,https://www.codecademy.com/review-cards/5c3e665739652c1a6446078a,https://www.codecademy.com/courses/build-interactive-websites/lessons/script-element
script,https://www.codecademy.com/review-cards/5c3797be5df3150820612981,https://www.codecademy.com/courses/build-interactive-websites/lessons/script-element
defer,https://www.codecademy.com/review-cards/5c37996cf242fc63a1b6960f,https://www.codecademy.com/courses/build-interactive-websites/lessons/script-element
event,https://www.codecademy.com/review-cards/5beb07845df3152136d54a2a,https://www.codecademy.com/paths/web-development/tracks/build-interactive-websites/modules/dom-javascript-events/lessons/dom-events
mouse,https://www.codecademy.com/review-cards/5be9afd75df3157534ed643d,https://www.codecademy.com/paths/web-development/tracks/build-interactive-websites/modules/dom-javascript-events/lessons/dom-events
animate,https://www.codecademy.com/review-cards/5c2e95355df3153bd09600ee,https://www.codecademy.com/courses/learn-jquery/lessons/jquery-style-methods
property,https://www.codecademy.com/review-cards/5c2e8ec51d197249e638fb96,https://www.codecademy.com/courses/learn-jquery/lessons/jquery-style-methods
ready,https://www.codecademy.com/review-cards/5c283a1039652c2e546bd5d0,https://www.codecademy.com/courses/learn-jquery/lessons/jquery-setup
streamlines,https://www.codecademy.com/review-cards/5c199f5039652c28db939701,https://www.codecademy.com/courses/learn-jquery/lessons/jquery-setup
effect,https://www.codecademy.com/review-cards/5c1c57391d197221778d125f,https://www.codecademy.com/courses/learn-jquery/lessons/jquery-effects
toggle,https://www.codecademy.com/review-cards/5c1c4db45df3155acb999f6c,https://www.codecademy.com/courses/learn-jquery/lessons/jquery-effects
show,https://www.codecademy.com/review-cards/5c1c48ba39652c24ea875ad8,https://www.codecademy.com/courses/learn-jquery/lessons/jquery-effects
hide,https://www.codecademy.com/review-cards/5c1c42f11d197221718d1087,https://www.codecademy.com/courses/learn-jquery/lessons/jquery-effects
child,https://www.codecademy.com/review-cards/5c086603f242fc666eed17af,https://www.codecademy.com/paths/premium-fswd-react-postgres/tracks/premium-unit-27-search-and-graph-search-algorithms/modules/binary-trees-and-search-trees-js/lessons/learn-binary-trees-javascript
pandas,https://www.codecademy.com/review-cards/5c084477f242fc665fed151d,https://www.codecademy.com/courses/data-manipulation-in-python-dvp/lessons/pandas-i
flex,https://www.codecademy.com/review-cards/5bc46c775df3151a2ad76f2f,https://www.codecademy.com/paths/learn-how-to-build-websites/tracks/advanced-css-flexbox-and-animations/modules/layout-with-flexbox/lessons/learn-flexbox-l
clicked,https://www.codecademy.com/review-cards/5ba5f58e1d1972777055bb72,https://www.codecademy.com/courses/premium-unit-8-building-interactive-websites/lessons/javascript-dom
last,https://www.codecademy.com/review-cards/5ba5f1e039652c20c9e2bc3d,https://www.codecademy.com/courses/premium-unit-8-building-interactive-websites/lessons/javascript-dom
dom,https://www.codecademy.com/review-cards/5b68ac29646caa22e293f06a,https://www.codecademy.com/paths/web-development/tracks/build-interactive-websites/modules/web-dev-interactive-websites/lessons/intro-dom
auto,https://www.codecademy.com/review-cards/5ba613335df3153e03fcb8c2,https://www.codecademy.com/paths/learn-how-to-build-websites/tracks/intermediate-css/modules/learn-css-box-model/lessons/box-model-intro
margin,https://www.codecademy.com/review-cards/5b8418a939652c4e40d8f89d,https://www.codecademy.com/paths/learn-how-to-build-websites/tracks/intermediate-css/modules/learn-css-box-model/lessons/box-model-intro
scroll,https://www.codecademy.com/review-cards/5b5f43df646caa366d0f7bf0,https://www.codecademy.com/paths/learn-how-to-build-websites/tracks/intermediate-css/modules/learn-css-box-model/lessons/box-model-intro
visibility,https://www.codecademy.com/review-cards/5b5f43df646caa366d0f7bee,https://www.codecademy.com/paths/learn-how-to-build-websites/tracks/intermediate-css/modules/learn-css-box-model/lessons/box-model-intro
